article_id,title,published_at,source,category_name,reporter_name,lead,body_content
5558910,"Menu Buka Puasa Keluarga di Rumah Krisdayanti, Lengkap dan Mewah ala Hajatan Sekampung",2024-03-25 16:36:57,https://www.liputan6.com/lifestyle/read/5558910/menu-buka-puasa-keluarga-di-rumah-krisdayanti-lengkap-dan-mewah-ala-hajatan-sekampung,Lifestyle,Henry,Krisdayanti menyiapkan berbagai masakan untuk menu buka puasa bersama keluarga. Ada takjil seperti beragam gorengan dan beragam makanan berat yang siap disantap keluarga ketika berbuka.,"Krisdayanti (KD) dan Raul Lemos belum lama ini menggelar acara buka puasa bersama. Menu buka puasa ala keluarga Krisdayanti pun mencuri perhatian warganet dan ramai dibahas di media sosial.  Hal itu diketahui dari unggahan dari sejumlah unggahan di media sosial, salah satunya di akun TikTok @ anggiiiiiiiii30, Minggu, 24 Maret 2024. Dalam unggahan itu, acara buka puasa bersama di rumah KD ikut dihadiri oleh sang ibu dan kakaknya, Yuni Shara, dan Kartika Sari, sang adik.  Mereka berkumpul di rumah KD dan Raul Lemos di kawasan Jeruk Purut, Jakarta Selatan. Krisdayanti dan keluarga berpenampilan santun dan elegan dalam balutan busana muslim. Begitu juga dengan Raul Lemos yang mengenakan baju koko putih beserta sarung.  Yang bikin salah fokus (salfok) adalah hidangan buka puasa mereka. Itu karena menu buka puasa di rumah Krisdayanti dan Raul Lemos terlihat mewah dan komplet bak lagi ada hajatan atau syukuran.  Krisdayanti menyiapkan berbagai masakan, dimulai dari takjil dengan beragam gorengan. Sementara, menu makanan berat yang tersedia di antaranya nasi kebuli, satai beserta lontongnya, hingga nasi prasmanan dengan beragam lauk seperti telur bacem, gudeg dan sambal goreng kentang. Tak ketinggalan juga berbagai buah-buahan dan minuman segar.  ""Selamat menunaikan ibadah puasa ramadhan serta mohon maaf lahir dan batin #thelemosfamilly #ramadhan#fyp,"" tulis keterangan unggahan tersebut. Unggahan itu mendapat beragam komentar dari warganet.  Sebagian besar fokus menyoroti menu buka puasa bersama Krisdayanti dan keluarga karena sangat banyak. Bahkan, ada yang menyangsikan makanan tersebut bisa habis disantap."
519264,"Pakar Harap Masyarakat Indonesia Lebih Teliti pada Perusahaan yang Dukung Palestina, Tidak Boikot Lebih Dulu",2024-03-22 18:35:20,https://www.liputan6.com/news/read/519264/pakar-harap-masyarakat-indonesia-lebih-teliti-pada-perusahaan-yang-dukung-palestina-tidak-boikot-lebih-dulu,News,Tim News,Masyarakat Indonesia dinilai sebaiknya perlu meneliti lebih jauh lagi terkait kebenaran berita yang mengait-ngaitkan sejumlah perusahaan multinasional Indonesia yang disebut berafiliasi dengan Israel atau justru mendukung Palestina.,"Masyarakat Indonesia dinilai sebaiknya perlu meneliti lebih jauh lagi terkait kebenaran berita yang mengait-ngaitkan sejumlah perusahaan multinasional Indonesia yang disebut berafiliasi dengan Israel.  Hal itu disampaikan Akademisi dan Mahasiswa Doktoral Hukum Ekonomi Syariah Universitas Islam Indonesia (UII) Yogyakarta Edo Segara Gustanto. Pasalnya, kata Edo, justru perusahaan-perusahaan tersebut terlihat lebih aktif dalam memberikan sumbangannya kepada rakyat Palestina.  Menurut dia, perusahaan-perusahaan multinasional yang disebut-sebut berafiliasi dengan Israel itu ternyata sahamnya sebagian besar milik orang Indonesia.  ""Makanya perlu ditelusuri lagi kebenarannya agar tidak salah sasaran. Apalagi mereka juga sudah terang-terangan menyatakan bahwa mereka tidak mendukung Israel,"" ujar Edo melalui keterangan tertulis, Jumat (22/3/2024).  ""Kasihan kan kena dampaknya. Justru yang jadi pertanyaan adalah gimana dengan perusahaan-perusahaan nasional kita, khususnya yang besar-besar, apakah ikut mendukung rakyat Palestina dengan memberikan bantuannya atau tidak?,"" sambung dia.  Salah satu anggota pengurus Lembaga Amil Zakat, Infak, dan Sedekah Nahdlatul Ulama (LAZISNU) PWNU Daerah Istimewa Yogyakarta (DIY) ini menuturkan, perusahaan-perusahaan yang disebut selama ini berafiliasi dengan Israel justru menunjukkan kepeduliannya terhadap rakyat Palestina dengan memberikan donasi.  ""Di antaranya adalah Danone-AQUA yang memberikan bantuannya melalui LAZISNU Pusat dan KFC melalui LAZISNU DIY. Kalau dari sisi muamalah sebenarnya boleh-boleh saja bertransaksi dengan mereka,"" ucap Edo.  ""Masyarakat juga gak bisa gebyah uyah, dan harus dilihat dengan teliti yang di Indonesia ini terafiliasi atau tidak. Memang benar-benar memberikan dukungan ke Israel atau tidak. Karena, ternyata kan justru mereka menyalurkan bantuan untuk Palestina,"" sambung dia."
5558324,"Polisi Ringkus Kakek Cabul, Korbannya Anak Panti Asuhan di Manado",2024-03-25 15:00:05,https://www.liputan6.com/regional/read/5558324/polisi-ringkus-kakek-cabul-korbannya-anak-panti-asuhan-di-manado,Regional,Yoseph Ikanubun,"May Diana menuturkan, kasus itu terungkap saat korban menceritakan kepada Yuli selaku pengasuh di Panti Asuhan Bakti Mulia Karombasan. Korban menyebutkan, kakek itu sudah beberapa kali mencabuli dirinya.","Tim Bravo Polresta Manado mengamankan tersangka pelaku cabul terhadap anak di Kota Manado, Sulut, pada Jumat (22/3/2024), sekitar pukul 20.00 Wita.  Kapolresta Manado Kombes Pol Juianto Sirait melalui Kasat Reskrim Polresta Manado Kompol May Diana mengungkapkan, pelaku adalah seorang pria berinisial FNR (75), warga Kelurahan Karombasan Utara, Kecamatan Wanea, Kota Manado.  ""Sedangkan yang menjadi korban adalah bocah perempuan berusia 8 tahun,"" ujarnya.  May Diana menuturkan, kasus itu terungkap saat korban menceritakan kepada Yuli selaku pengasuh di Panti Asuhan Bakti Mulia Karombasan. Korban menyebutkan, kakek itu sudah beberapa kali mencabuli dirinya.  ""Perbuatan pelaku sudah berulang kali dilakukan terhadap korban,"" kata May Diana.  Tim Resmob Alpha Polresta Manado yang mendengar adanya kejadian itu langsung bergerak cepat memburu pelaku. Tanpa perlawanan, pria uzur itu diringkus polisi.  ""Pelaku sudah diamankan ke Mako Polresta Manado untuk diproses lebih lanjut,"" ujar May Diana memungkasi."
5558352,"Klasemen MotoGP 2024: Ditabrak Marc Marquez, Francesco Bagnaia Lengser ke Urutan 4",2024-03-25 0:01:02,https://www.liputan6.com/bola/read/5558352/klasemen-motogp-2024-ditabrak-marc-marquez-francesco-bagnaia-lengser-ke-urutan-4,Bola,Harley Ikhsan,"Rider Ducati Lenovo Francesco Bagnaia lengser dari posisi teratas klasemen MotoGP 2024. Juara dunia dua tahun terakhir itu bahkan turun ke urutan empat usai MotoGP Portugal 2024 di Sirkuit Internasional Algarve, Minggu (24/3/2024).","Rider Ducati Lenovo Francesco Bagnaia lengser dari posisi teratas klasemen MotoGP 2024. Juara dunia dua tahun terakhir itu bahkan turun ke urutan empat usai MotoGP Portugal 2024 di Sirkuit Internasional Algarve, Minggu (24/3/2024).   Menempati peringkat lima, Bagnaia terlibat duel melawan pembalap Gresini Racing Marc Marquez. Keduanya kemudian bersentuhan sehingga terjatuh saat lomba menyisakan tiga lap.  Insiden ini membuat Bagnaia gagal menambah poin. Berkuasa usai seri pembuka di Qatar dua pekan lalu, dia pun kehilangan posisi pertama pada tabel sementara.   Francesco Bagnaia kini tertinggal 23 poin dari juara balapan di Portimao, Jorge Martin (Prima Pramac Racing). Brad Binder (Red Bull KTM) dan Enea Bastianini (Ducati Lenovo) turut menyalipnya.  Marquez ikut kehilangan posisi dan turun ke peringkat enam. Sementara rookie sensasional Pedro Acosta, yang naik podium di Portimao, menempati posisi lima.  Simak klasemen sementara MotoGP 2024 balapan di Portugal pada halaman berikut:"
5558619,"PNS Daerah Harap Bersabar, THR Segera Cair!",2024-03-25 12:30:23,https://www.liputan6.com/bisnis/read/5558619/pns-daerah-harap-bersabar-thr-segera-cair,Bisnis,Tira Santia,"Menteri Keuangan (Menkeu) Sri Mulyani Indrawati, menyampaikan ASN di daerah belum mendapatkan Tunjangan Hari Raya (THR) 2024. Lantaran, Kementerian Keuangan belum mendapatkan data realisasi mengenai penyaluran THR PNS dan ASN daerah.","Menteri Keuangan (Menkeu) Sri Mulyani Indrawati, menyampaikan ASN di daerah belum mendapatkan Tunjangan Hari Raya (THR) 2024. Lantaran, Kementerian Keuangan belum mendapatkan data realisasi mengenai penyaluran THRPNS dan ASN daerah.  ""Untuk APBD belum dapat informasinya, nanti kita akan sampaikan berarti untuk ASN daerah, TPG ASN Daerah, dan Tamsil guru ASN daerah,"" kata Menkeu dalam konferensi pers APBN Kita Periode 15 Maret 2024, di Kantor Kementerian Keuangan, Senin (25/3/2024).  Diketahui, alokasi pemberian THR pada tahun 2024 adalah Rp 48,7 triliun, yang terdiri dari pemberian THR untuk ASN/Pejabat/TNI/Polri pusat yang berasal dari APBN senilai Rp 18 triliun dan APBD Rp 19 triliun untuk ASN daerah, TPG ASN daerah, dan Tamsil Guru ASN daerah. Kemudian untuk pensiunan dan penerima pensiun sebesar Rp 11,7 triliun.  ""Bahwa THR 2024 itu menggunakan anggaran Rp 48,7 triliun sesuai dengan apa yang sudah saya sampaikan di dalam pengumuman mengenai THR,"" jelasnya.  Adapun, secara keseluruhan realisasi pemberian Tunjangan Hari Raya (THR) ASN pusat dan pensiunan hingga 24 Maret 2024 sudah mencapai Rp 13,4 triliun dari total Rp 48,7 triliun.  ""Realisasinya sampai 24 Maret untuk komponen THR itu sudah teralisasi Rp 13,4 triliun,"" ujarnya.  Rincian Realisasi THR  Untuk rincian realisasinya THR dari APBN telah mencapai Rp 3,2 triliun dari pagu Rp 18 triliun. THR tersebut telah disalurkan kepada 625.112 pegawai ASN/Pejabat/TNI/Polri pusat.  ""Itu sudah 625.112 pegawai dari 4.722 satker yang sudah menyampaikan surat perintah membayarnya, dan sudah kita proses, sehingga sudah bisa dibayarkan THR nya itu Rp 3,2 triliun. Artinya masih ada Rp 18 triliun dikurangi Rp 3,2 triliun untuk seminggu ke depan realisasinya,"" ujar Menkeu.  Sementara, realisasi THR pensiunan sudah mencapai Rp 10,2 triliun dari pagu Rp 11,7 triliun. Untuk rinciannya, sebanyak Rp 9,98 triliun telah disalurkan kepada 3,07 juta pensiunan melalui PT Taspen, dan Rp 168,6 miliar telah disalurkan kepada 57,4 ribu pensiunan melalui PT Asabri."
5558679,Andi Arief Jelaskan Pernyataan AHY Tentang Demokrat Hancur Lebur bila Masih di Koalisi Anies,2024-03-25 13:19:23,https://www.liputan6.com/news/read/5558679/andi-arief-jelaskan-pernyataan-ahy-tentang-demokrat-hancur-lebur-bila-masih-di-koalisi-anies,News,Dicky Agung Prihanto,"Andi Arief mengatakan, sebelum bergabung dengan Koalisi Indonesia Maju (KIM) Partai Demokrat sempat ditinggal dua partai yang mengusung capres dan Cawapres.","Ketua Badan Pemenangan Pemilu (Bapilu) Partai Demokrat, Andi Arief memberi respons dan menjelaskan maksud hancur lebur partainya yang diutarakan Ketua Umum Partai Demokrat, Agus Harimurti Yudhoyono (AHY).  Andi Arief mengatakan, sebelum bergabung dengan Koalisi Indonesia Maju (KIM) Partai Demokrat sempat ditinggal dua partai yang mengusung capres dan Cawapres. Pada saat itu, survei menunjukan  Koalisi Perubahan mengalami penurunan yakni sekitar tiga sampai empat persen.  ""Jadi kita cepat banting setir ke Koalisi Indonesia maju dan kita dapat 7,3 persen, memang di beberapa survei kita hampir saja hancur lebur,"" ujar Andi Arief saat ditemui di salah satu caf kawasan Cinere, Depok, Minggu (24/3/2024) malam.  Hancur lebur yang dimaksud yakni ketidakseimbangan antara partai, pendukung, hingga capres yang diusung. Hal itulah yang menjadi penyebab ketidakkompakan, sehingga Partai Demokrat memilih keluar dan bergabung dengan Koalisi Indonesia Maju.  ""Enggak kompak itu namanya hancur lebur terjadi di koalisi perubahan, jadi ini disampaikan AHY kemarin sebagai introspeksi bersama,"" jelas Andi Arief.  Pernyataan yang dilontarkan AHY tidak bermaksud mendiskreditkan terhadap hal tertentu. Namun langkah yang diambil Partai Demokrat pada Pemilu 2024 memberikan dampak positif pada Pilpres 2024.  ""Bukan maksud mendiskreditkan, kalau kita tetap pada kondisi perubahan waktu itu hanya menjadi pendukung, dan kalah ya hancur lebur,"" ucap Andi Arief.  Terkait rencana restrukturisasi struktur organisasi yang disampaikan AHY, Andi Arief enggan memberikan penjelasan. Nantinya restrukturisasi struktur organisasi akan dibahas pada kongres.  ""Nanti itu di kongres ada restrukturisasi karena struktur organisasi harus adaptif ya ikut perkembangan zaman,"" terang Andi Arief."
5558315,"Top 3 News: Habib Rizieq Shihab Menikah Lagi dengan Syarifah Mona, Begini Alasannya",2024-03-25 8:00:00,https://www.liputan6.com/news/read/5558315/top-3-news-habib-rizieq-shihab-menikah-lagi-dengan-syarifah-mona-begini-alasannya,News,"Devira Prastiwi, Nafiysul Qodar, Tim News",Mantan pemimpin Front Pembela Islam (FPI) Habib Rizieq Shihab resmi menikah lagi dengan seorang perempuan bernama Syarifah Mona Hasina Alaydrus. Pernikahan kedua Habib Rizieq itu digelar pada Sabtu 23 Maret 2024. Itulah top 3 news hari ini.,"Mantan pemimpin Front Pembela Islam (FPI) Habib Rizieq Shihab resmi menikah lagi dengan seorang perempuan bernama Syarifah Mona Hasina Alaydrus. Pernikahan kedua Habib Rizieq itu digelar pada Sabtu 23 Maret 2024. Itulah top 3 news hari ini.  Kabar Habib Rizieq Shihab menikah lagi dibenarkan sang pengacara, Aziz Yanuar. Aziz menjelaskan, pernikahan Habib Rizieq dilakukan secara sederhana dengan hanya mengundang beberapa kerabat. Setelah akad nikah, acara resepsi selanjutnya digelar di kediamannya di kawasan Sentul, Bogor, Jawa Barat.  Aziz mengungkap, semula Habib Rizieq tidak punya keinginan untuk menikah lagi setelah istrinya Syarifah Fadhlun bin Yahya meninggal dunia pada Sabtu 16 Desember 2023 lalu. Namun dia banyak dinasihati oleh kerabat hingga anaknya untuk kembali menikah.  Sementara itu, Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) memperingatkan potensi hujan lebat yang dapat disertai petir atau kilat di sejumlah wilayah Indonesia pada Minggu 24 Maret 2024. BMKG menyampaikan, hujan lebat berpotensi terjadi di 18 provinsi.  Berdasarkan peringatan dini cuaca yang dimuat dalam situs BMKG, Minggu pagi, hujan dengan intensitas lebat itu diperkirakan turun di Provinsi Sumatera Utara, Riau, Bengkulu, Kepulauan Bangka Belitung, Lampung, Jawa Tengah, Nusa Tenggara Barat, dan Kalimantan Barat.  Berikutnya, Kalimantan Tengah, Kalimantan Timur, Kalimantan Selatan, Sulawesi Utara, Sulawesi Tengah, Sulawesi Selatan, Sulawesi Tenggara, Maluku, Papua Barat, dan Papua. Selain itu, BMKG juga memasukkan sejumlah wilayah dalam kategori waspada dampak hujan lebat, seperti banjir.  Seperti dilansir Antara, BMKG juga memperingatkan mengenai potensi angin kencang yang dapat melanda sejumlah provinsi di Indonsia, yaitu Sumatera Selatan, Nusa Tenggara Barat, Kalimantan Selatan, Sulawesi Tenggara, dan Maluku.  Berita terpopuler lainnya di kanal News Liputan6.com adalah terkait Partai Persatuan Pembangunan (PPP) yang membuka pintu untuk Presiden terpilih Republik Indonesia (RI) periode 2024-2029, Prabowo Subianto.  Prabowo bersama elite Partai Gerindra dikabarkan akan bertemu pimpinan PPP setelah mengunjungi markas Partai NasDem pada Jumat 22 Maret 2024 lalu.  Ketua DPP PPP Achmad Baidowi mengatakan, agama Islam mengajarkan bahwa silaturahmi sangat dianjurkan karena membuka pintu rezeki. Karena itu, pihaknya akan menyambut dan sangat tersanjung jika para kader Gerindra, khususnya Prabowo mau datang ke markas PPP.  Berikut deretan berita terpopuler di kanal News Liputan6.com sepanjang Minggu 24 Maret 2024:"
5558626,"Ini Wajah 3 Pelaku Penembakan Massal di Rusia, Jalani Persidangan dengan Wajah Bonyok",2024-03-25 14:02:38,https://www.liputan6.com/global/read/5558626/ini-wajah-3-pelaku-penembakan-massal-di-rusia-jalani-persidangan-dengan-wajah-bonyok,Global,Teddy Tri Setio Berty,Tiga dari empat tersangka yang didakwa melakukan penembakan massal di Rusia mengaku bersama di pengadilan.,"Tiga dari empat tersangka yang didakwa melakukan penembakan di gedung konser Moskow dan menewaskan lebih dari 130 orang mengaku bersalah atas insiden tersebut.  Pengakuan bersalah ini mereka sampaikan di pengadilan Rusia pada Minggu (24/3/2024).  Dikutip dari laman Arab News, Senin (25/3) Pengadilan Distrik Basmanny Moskow secara resmi mendakwa Dalerdzhon Mirzoyev (32) Saidakrami Rachabalizoda (30) Mukhammadsobir Faizov (19) dan Shamsidin Fariduni (25).  Lantaran serangan teroris kelompok ini, mengakibatkan kematian orang lain. Para tersangka diancam dengan hukuman maksimal penjara seumur hidup.  <img src=""https://cdn1-production-images-kly.akamaized.net/IO2gifzHQKga3tPn7SIFbT7_Q9o=/673x379/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4783308/original/054913700_1711343043-Screenshot_2024-03-25_120304.jpg"" border=""0"" alt=""Tiga dari empat tersangka yang didakwa melakukan penembakan massal di Rusia mengaku bersama di pengadilan (AFP)."">  Pengadilan memerintahkan para pelaku yang semuanya adalah warga negara Tajikistan, ditahan sebelum persidangan hingga 22 Mei 2024.  Mirzoyev, Rachabalizoda, dan Shamsidin Fariduni semuanya mengaku bersalah setelah didakwa. Yang keempat, Faizov, dibawa ke pengadilanRusia langsung dari rumah sakit dengan kursi roda dan duduk dengan mata tertutup selama persidangan.  Tiga tersangka lainnya muncul di pengadilan dengan kondisi memar dan wajah bengkak di tengah laporan di media Rusia bahwa mereka disiksa selama interogasi oleh petugas keamanan.  <img src=""https://cdn1-production-images-kly.akamaized.net/M73DfEN7KvUpMHVQ5uinZSAvxPA=/673x379/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4783316/original/083221000_1711343578-Screenshot_2024-03-25_121220.jpg"" border=""0"" alt=""Satu tersangka penembakan massal di Rusia harus duduk di kursi roda (AP)."">  Salah satu tersangka, Saidakrami Rachabalizoda, telinganya diperban karena luka berat. Media Rusia melaporkan pada bahwa salah satu tersangka dipotong telinganya selama interogasi.  Sidang tersebut dilakukan ketika Rusia memperingati hari berkabung nasional, menyusul serangan pada Jumat kemarin di Crocus Hall, yang menewaskan sedikitnya 137 orang.  Serangan tersebut, yang diklaim oleh afiliasi kelompok Daesh, adalah yang paling mematikan di Rusia dalam beberapa tahun terakhir.  Pihak berwenang Rusia menangkap empat tersangka penyerang pada hari Sabtu, dan tujuh orang lainnya ditahan karena dicurigai terlibat dalam serangan tersebut, kata Presiden Rusia Vladimir Putin dalam pidatonya pada Sabtu malam."
5555991,3 Resep Puding Lezat Mudah Dibuat untuk Berbuka Puasa,2024-03-23 15:30:00,https://www.liputan6.com/islami/read/5555991/3-resep-puding-lezat-mudah-dibuat-untuk-berbuka-puasa,Islami,Sulung Lahitani,Berikut beberapa resep puding yang mudah dibuat untuk berbuka puasa,"Puding adalah hidangan pencuci mulut yang lezat dan menyegarkan, ideal untuk menikmati saat berbuka puasa. Berikut adalah tiga resep puding yang mudah dibuat dan pastinya akan memanjakan lidah Anda setelah seharian menahan lapar.  1. Puding Buah Segar  Bahan-bahan:   1 sachet agar-agar bubuk (sesuai rasa)  500 ml air  2 sendok makan gula pasir  Buah-buahan segar (seperti mangga, anggur, dan stroberi) potong-potong      Cara membuat:   Campurkan agar-agar bubuk dengan air dalam panci, aduk hingga larut.  Panaskan campuran agar-agar di atas api sedang sambil terus diaduk.  Tambahkan gula pasir, aduk hingga larut dan campuran mendidih.  Tuangkan campuran agar-agar ke dalam cetakan atau mangkuk.  Tambahkan potongan buah-buahan segar ke atas puding.  Biarkan puding mengeras di dalam lemari es selama beberapa jam.  Sajikan dan nikmati kesegaran puding buah segar ini."
5557986,Jadwal dan Hasil Final Swiss Open 2024: Peluang Gelar Indonesia di 3 Nomor,2024-03-24 23:32:19,https://www.liputan6.com/bola/read/5557986/jadwal-dan-hasil-final-swiss-open-2024-peluang-gelar-indonesia-di-3-nomor,Bola,Theresia Melinda Indrasari,"Indonesia berpeluang mengunci 3 gelar di ajang Swiss Open 2024 dari nomor ganda putra, ganda putri, dan tunggal putri. Simak jadwal dan hasil lengkap final Swiss Open 2024 pada Minggu (24/3/2024) melalui artikel ini.","Ajang bulu tangkis super 300 Swiss Open 2024 segera menggulirkan babak final di St. Jakobshalle, Basel, pada Minggu (24/3/2024). Indonesia berpeluang mengunci 3 gelar dari sektor ganda putra, ganda putri, serta tunggal putri.  Muhammad Shohibul Fikri/Bagas Maulana jadi wakil ganda putra yang akan tampil di partai puncak Swiss Open edisi ini. Pasangan juara All England 2022 itu mengunci tiket final setelah menaklukkan rekan senegaranya Leo Rolly Carnando/Daniel Marthin dengan straight game 21-19, 21-15.  Adapun Fikri/Bagas selanjutnya harus melewati adangan unggulan kedelapan asal Inggris, Ben Lane/Sean Vendy, jika ingin mengunci gelar Swiss Open 2024. Kedua pasangan baru sekali bertemu di turnamen resmi Hylo Open 2021, dengan Lane/Vendy jadi pemenang duel kala itu.  Selanjutnya di nomor ganda putri, Lanny Tria Mayasari/Ribka Sugiarto juga mengamankan slot tanding di babak final setelah menuntaskan perang saudara kontra unggulan pertama Apriyani Rahayu/Siti Fadia Silva Ramadhanti pada Sabtu (23/3/2024) sore WIB.  Lanny/Ribka terlibat persaingan sengit dalam tempo 74 menit yang berakhir dengan keunggulan 13-21, 21-10, dan 23-21, sehingga berhak melaju menghadapi pasangan Chinese Taipei Hsu Ya Ching/Lin Wan Ching di partai puncak.  Final Swiss Open 2024 akan menandai kali pertama ganda putri bulu tangkis Indonesia terlibat pertarungan dengan lawannya di panggung resmi. Secara ranking, Hsu/Lin unggul 8 setrip dari Lanny/Ribka yang menghuni urutan 32 dunia."
5558357,Kisah Gus Iqdam Frustasi dan Mau Bubarkan Majelis Ta'lim Sabilu Taubah,2024-03-25 7:30:14,https://www.liputan6.com/islami/read/5558357/kisah-gus-iqdam-frustasi-dan-mau-bubarkan-majelis-talim-sabilu-taubah,Islami,Liputan6.com,"Saking frustasi terhadap jemaah Sabilu Taubah, sering dpat ejekan, Gus Iqdam ingin bubarkan majelis yang ia dirikan.","Sosok pendakwah viral asal Jawa Timur, Pendiri Majelis Ta'lim Sabilu Taubah, Gus Iqdam ternyata sempat akan membubarkan majelisnya sendiri.  Berdasarkan cerita, awalnya berdirinya majelis ta'lim ini tidak lepas dari 7 garangan yang ingin mengaji. Namun, bertambah hari jumlah jemaahnya semakin banyak.  Dalam kurun waktu yang boleh dibilang tidak terlalu lama, jumlah jemaah Gus Iqdam telah mencapai puluhan ribu orang.  Banyak faktor yang menyebabkan perkembangan majelis ta'lim Sabilu Taubah ini begitu pesat. Selain faktor sosok Gus Iqdam yang mampu merangkul semua kalangan, sosok kakek dan kedua orang tuanya yang gemar tirakat dan sangat cinta kepada ilmu agama diyakini menjadi faktor penentu lainnya."
